,file,size,date,lr_lat,lr_lon,ur_lon,ll_lon,ul_lon,ul_lat,ll_lat,ur_lat
1409,20181011a_jpgs/jpgs/C28469461.jpg,11352996,2018/10/11,30.2049764128374,-85.5536619503392,-85.5598054053532,-85.56136820521,-85.566766994033,30.2030271973686,30.1985397026181,30.2099586469336
1410,20181011a_jpgs/jpgs/P28461436.jpg,5454576,2018/10/11,30.0301053299669,-85.5836925086551,-85.5679192455466,-85.5949869777829,-85.5868009686845,30.0524356161114,30.0383461820765,30.0397586683929
1411,20181011a_jpgs/jpgs/C28471033.jpg,13888731,2018/10/11,30.2621995573797,-85.5314245710844,-85.5255794875557,-85.5242631474527,-85.5185507771745,30.2642489357173,30.2688720705317,30.2575676473219
1412,20181011a_jpgs/jpgs/C28471921.jpg,17609495,2018/10/11,30.401655187207,-85.5525341026672,-85.5464714742928,-85.5464541585752,-85.5397070001326,30.4049353788088,30.4093476864688,30.3978351892747
1413,20181011a_jpgs/jpgs/C28471738.jpg,12344154,2018/10/11,30.4437585652138,-85.6786178963387,-85.6743274315419,-85.6883050271495,-85.6825443162551,30.4551851714194,30.4489520489849,30.4487271613357
1414,20181011a_jpgs/jpgs/C28470943.jpg,12309505,2018/10/11,30.2919095685343,-85.5948158100084,-85.5864195493298,-85.5920960938913,-85.5846775728143,30.2996694767482,30.3010511844832,30.2904363096423
1415,20181011a_jpgs/jpgs/C28471045.jpg,13973371,2018/10/11,30.256318564084,-85.5239543570002,-85.5181142246981,-85.5166202537553,-85.5109602127402,30.2582366087527,30.262958841014,30.2515969604187
1416,20181011a_jpgs/jpgs/P28460996.jpg,6362185,2018/10/11,30.2205774567012,-85.8993100807495,-85.8867582320098,-85.9124288508297,-85.9081354338775,30.2416137740746,30.2263864425033,30.2328792637102
1417,20181011a_jpgs/jpgs/C28466046.jpg,14813837,2018/10/11,29.6964729031286,-85.3164204087707,-85.3201233596206,-85.3305874888392,-85.3331148155388,29.7018178260789,29.6926264445828,29.705225664362
1418,20181011a_jpgs/jpgs/S28470461.jpg,8115616,2018/10/11,30.2727666861073,-85.5737381670011,-85.5651574296603,-85.5807394820822,-85.5769210055864,30.2862769282148,30.2769328840882,30.2792518987052
1419,20181011a_jpgs/jpgs/P28466855.jpg,12368858,2018/10/11,30.1622045226338,-85.6831450132833,-85.6889490287306,-85.6754231478154,-85.6771180547361,30.1511848789704,30.1593960876813,30.1552442552045
1420,20181011a_jpgs/jpgs/S28463626.jpg,5528301,2018/10/11,29.7084514466876,-85.0505826539404,-85.0440517388184,-85.0650124518596,-85.0671369549673,29.7256800990594,29.7100044203778,29.7233050300555
1421,20181011a_jpgs/jpgs/C28468472.jpg,14274786,2018/10/11,30.2035162584732,-85.6471643994918,-85.6547440080278,-85.6511426353191,-85.6583891156677,30.1974312546724,30.1948672090811,30.2059042574597
1422,20181011a_jpgs/jpgs/S28464889.jpg,7485161,2018/10/11,30.0597785470694,-85.5507007851962,-85.5378602868866,-85.5634488037838,-85.5585770425893,30.0816832983698,30.0659952430698,30.0715790376792
1423,20181011a_jpgs/jpgs/P28465793.jpg,8279110,2018/10/11,29.7960786326759,-85.2620541824452,-85.242222158079,-85.264116995345,-85.2455377342274,29.815763859177,29.8088587556221,29.7941245532214
1424,20181011a_jpgs/jpgs/P28466771.jpg,12919369,2018/10/11,30.1318191109996,-85.6311609961545,-85.6392749085002,-85.623353487622,-85.6257775530579,30.1185890733161,30.1284629955867,30.1239105509045
1425,20181011a_jpgs/jpgs/S28467031.jpg,7313430,2018/10/11,30.1992214412893,-85.8027064858397,-85.7960074392169,-85.8096906896025,-85.8064245261893,30.2109710841777,30.2031380986396,30.2049858459797
1426,20181011a_jpgs/jpgs/C28471075.jpg,17629184,2018/10/11,30.2419847179448,-85.5032846696972,-85.496773930002,-85.4973446380541,-85.4908540846178,30.2456275373618,30.2495541198017,30.2381744354503
1427,20181011a_jpgs/jpgs/S28468483.jpg,6858404,2018/10/11,30.2034466819581,-85.6545047653175,-85.6484332519059,-85.6621586729571,-85.6605206026604,30.2146876062714,30.206206996414,30.210566925301
1428,20181011a_jpgs/jpgs/C28465391.jpg,16338746,2018/10/11,29.9927311125193,-85.527936581064,-85.5158018657989,-85.518537114533,-85.5068334029046,30.0005356854219,30.0065536694272,29.9867279691666
1429,20181011a_jpgs/jpgs/P28462761.jpg,5335708,2018/10/11,29.6163492178051,-84.9414199847374,-84.9469870744178,-84.9538518891955,-84.9668304059456,29.6208572634843,29.6096932271601,29.6314743797972
1430,20181011a_jpgs/jpgs/S28468104.jpg,9010294,2018/10/11,30.1286702770279,-85.4900002271169,-85.4935343407185,-85.4823671077726,-85.4833455717692,30.1197365293231,30.1266024483984,30.1226523764313
1431,20181011a_jpgs/jpgs/P28471963.jpg,9199196,2018/10/11,30.3728261207529,-85.5320313545926,-85.5203244904615,-85.5297702605227,-85.5160750650015,30.380358496582,30.3801442673717,30.3666902264919
1432,20181011a_jpgs/jpgs/P28471573.jpg,7726228,2018/10/11,30.3514189257227,-85.66656654664,-85.6783802949121,-85.6621245963618,-85.6706424060709,30.3371646554943,30.3450365487909,30.3484591997144
1433,20181011a_jpgs/jpgs/S28468928.jpg,8518716,2018/10/11,30.1746050174553,-85.5755510408319,-85.5826882376616,-85.5668440871085,-85.5661164758605,30.160563643703,30.1728485693534,30.1637179199006
1434,20181011a_jpgs/jpgs/P28467458.jpg,4370144,2018/10/11,30.134566249307,-85.6985126916599,-85.6902481795208,-85.7055000776039,-85.7016646262199,30.1473790386172,30.1387894527908,30.1407763993147
1435,20181011a_jpgs/jpgs/C28468009.jpg,16085535,2018/10/11,30.1317563393206,-85.5658553245916,-85.5578349799961,-85.5657340603684,-85.5577776713618,30.1409411015516,30.1410774240262,30.1317839949445
1436,20181011a_jpgs/jpgs/P28465533.jpg,7508783,2018/10/11,29.9535157018673,-85.3965207897193,-85.3818163762208,-85.4084996447885,-85.4015823030668,29.9769816254993,29.9609629707293,29.9644104520027
1437,20181011a_jpgs/jpgs/C28470468.jpg,17438130,2018/10/11,30.2788751883685,-85.5776686957972,-85.5856706646641,-85.5828319693873,-85.5896133503502,30.2731644897641,30.2704611603364,30.2820078807287
1438,20181011a_jpgs/jpgs/S28468249.jpg,7558826,2018/10/11,30.1551278595189,-85.4916294252116,-85.4878880620929,-85.5000161756776,-85.5017334401033,30.165042801394,30.1557442287355,30.1642261409056
1439,20181011a_jpgs/jpgs/S28468375.jpg,8702291,2018/10/11,30.1613166329231,-85.5878117069771,-85.5797446396654,-85.5936410308279,-85.588644971784,30.1733141513516,30.1663178137305,30.1657620911793
1440,20181011a_jpgs/jpgs/P28461787.jpg,6978361,2018/10/11,29.8671730394614,-85.3504459193471,-85.3303107527458,-85.3562404457605,-85.3410582464848,29.8888026236674,29.8791200545665,29.8694303091838
1441,20181011a_jpgs/jpgs/C28464675.jpg,8576306,2018/10/11,30.04515154113,-85.4053850421781,-85.4194710497355,-85.4019776833398,-85.4149583363888,30.0268406458939,30.0293196673997,30.0424518797135
1442,20181011a_jpgs/jpgs/S28471340.jpg,9144824,2018/10/11,30.2857136118942,-85.5135864327028,-85.505484635541,-85.5190366875482,-85.5137042968223,30.2974888345573,30.2909268555798,30.2896843738437
1443,20181011a_jpgs/jpgs/S28470892.jpg,8406186,2018/10/11,30.3043668445655,-85.6372780386731,-85.6437003928065,-85.629048952545,-85.629485122496,30.2919103636339,30.3021887583059,30.2955252187221
1444,20181011a_jpgs/jpgs/C28469013.jpg,13364596,2018/10/11,30.1680876909161,-85.501746314861,-85.4938044397112,-85.5015617153127,-85.4937641167842,30.1771183123531,30.1773297687268,30.1681729090594
1445,20181011a_jpgs/jpgs/C28471897.jpg,17529823,2018/10/11,30.4091495005548,-85.5703011474043,-85.5635425647782,-85.5649844232627,-85.5583432603677,30.4134419599619,30.4169008469394,30.4056280375446
1446,20181011a_jpgs/jpgs/S28470826.jpg,9057466,2018/10/11,30.3151789600848,-85.6906676399347,-85.6934965381934,-85.6823560240898,-85.6801311125503,30.3060965141289,30.3149661811587,30.3064237052882
1447,20181011a_jpgs/jpgs/S28468044.jpg,9061671,2018/10/11,30.1320322763524,-85.538555370195,-85.5411992239071,-85.5300986734356,-85.52757849344,30.1228945331009,30.1319587928925,30.1230885326467
1448,20181011a_jpgs/jpgs/S28464619.jpg,7330813,2018/10/11,30.0222427469935,-85.3597656678748,-85.3278164027947,-85.3681501906745,-85.3459557601381,30.0566863649312,30.0346134345289,30.0287691196991
1449,20181011a_jpgs/jpgs/S28467894.jpg,7691441,2018/10/11,30.1731619547281,-85.6477886015534,-85.6530068651952,-85.6406434686341,-85.6430268540783,30.1629258194086,30.1699160175771,30.1674886999465
1450,20181011a_jpgs/jpgs/S28470503.jpg,7411754,2018/10/11,30.2831207511775,-85.6035302552744,-85.5979993939455,-85.6117488811545,-85.611610786664,30.2943582275248,30.2849655768498,30.2916235349607
1451,20181011a_jpgs/jpgs/P28470973.jpg,8086132,2018/10/11,30.2943242227261,-85.560407792027,-85.5517049487087,-85.5680834807966,-85.5652609668716,30.3089471027121,30.2979718951538,30.3022597276954
1452,20181011a_jpgs/jpgs/S28463446.jpg,4113547,2018/10/11,29.7271091628126,-84.9110786868302,-84.9069821833723,-84.925630576844,-84.930557947693,29.7417413444049,29.7265574081875,29.7433239429971
1453,20181011a_jpgs/jpgs/P28463042.jpg,4972313,2018/10/11,29.7257902260936,-84.7259420301421,-84.7361804597075,-84.7357223496054,-84.7518430237851,29.7238642079588,29.7163495789705,29.7389283477513
1454,20181011a_jpgs/jpgs/S28463416.jpg,7294671,2018/10/11,29.7262744172518,-84.8846842869853,-84.8763300556218,-84.8994350463197,-84.9018033829658,29.7457380295801,29.7280591720722,29.7430694120914
1455,20181011a_jpgs/jpgs/P28461597.jpg,6121204,2018/10/11,29.9513822991779,-85.479483841923,-85.4694829337938,-85.492407851507,-85.4887433221049,29.9697373100938,29.9566932971873,29.9625184847547
1456,20181011a_jpgs/jpgs/P28470466.jpg,8407479,2018/10/11,30.2734197878569,-85.5871257777943,-85.5930752131457,-85.5800650237678,-85.5828066327168,30.2625427302417,30.2698975368145,30.2676434174
1457,20181011a_jpgs/jpgs/S28468447.jpg,8082606,2018/10/11,30.1960644901379,-85.6275163688674,-85.6172593648438,-85.6353918633856,-85.6324846732854,30.212148295563,30.1996913761401,30.2051342331465
1458,20181011a_jpgs/jpgs/S28470024.jpg,8469120,2018/10/11,30.2374342443533,-85.5736986590694,-85.5817153689384,-85.5664947965871,-85.5696262972558,30.2248174525666,30.2337124765574,30.2306661662877
1459,20181011a_jpgs/jpgs/S28471593.jpg,9549013,2018/10/11,30.3594730636583,-85.6621007063694,-85.6514155903321,-85.6661706329158,-85.6581151559065,30.3725321544801,30.3658474215792,30.3619011748505
1460,20181011a_jpgs/jpgs/P28461186.jpg,7174605,2018/10/11,30.1411753592133,-85.7572939752638,-85.7377726279434,-85.7691386298699,-85.7599974817192,30.1664467776813,30.1496359221561,30.1524736506158
1461,20181011a_jpgs/jpgs/P28467059.jpg,6753975,2018/10/11,30.2078554648161,-85.8322810013994,-85.8410915894852,-85.8251021749392,-85.828903683822,30.1944347931993,30.203697651215,30.2011548631419
1462,20181011a_jpgs/jpgs/S28466586.jpg,5549621,2018/10/11,30.0862861874439,-85.498135244394,-85.4888630634058,-85.5036828292294,-85.497522953448,30.0996078270713,30.0918793036364,30.0904776497613
1463,20181011a_jpgs/jpgs/S28474645.jpg,6237502,2018/10/11,30.221490469359,-87.9981352848284,-87.9936514697856,-88.0127296876568,-88.0172947638701,30.2372660122237,30.2215305070358,30.2370339383675
1464,20181011a_jpgs/jpgs/C28470835.jpg,18347286,2018/10/11,30.3129981928989,-85.6826768324987,-85.674718096507,-85.681552862971,-85.6737588620438,30.3214159465741,30.322191630698,30.3124273840562
1465,20181011a_jpgs/jpgs/P28469048.jpg,7482241,2018/10/11,30.1762424493284,-85.4656958827534,-85.4629180740551,-85.4742071003391,-85.4774356684156,30.1860032017393,30.176161743589,30.186017497157
1466,20181011a_jpgs/jpgs/S28467888.jpg,8229419,2018/10/11,30.1735193037066,-85.6532636624255,-85.6595822903279,-85.6455253505689,-85.6471468608521,30.1617303314064,30.1706986881233,30.1661610276535
1467,20181011a_jpgs/jpgs/C28469872.jpg,15268755,2018/10/11,30.2741817119645,-85.6912637911054,-85.6834265990544,-85.6907384196308,-85.6826954722364,30.2829416583,30.283407302386,30.2738178007037
1468,20181011a_jpgs/jpgs/C28470016.jpg,13475814,2018/10/11,30.2385291462612,-85.5792248495569,-85.5723517665592,-85.5735036657542,-85.5670065860246,30.2426446393785,30.2462933635848,30.2349723257812
1469,20181011a_jpgs/jpgs/P28461897.jpg,6372230,2018/10/11,29.7930641109511,-85.3088982953325,-85.2843370012696,-85.3119197660308,-85.2914499637101,29.8149714694189,29.806313117578,29.790825209923
1470,20181011a_jpgs/jpgs/S28466772.jpg,7376671,2018/10/11,30.1347869840589,-85.6214264444611,-85.6149648014458,-85.6287879979786,-85.6261551950677,30.1469424217413,30.1383082966146,30.1411540745124
1471,20181011a_jpgs/jpgs/P28469991.jpg,7895030,2018/10/11,30.2529022829346,-85.5875566560855,-85.580205817668,-85.5948926564459,-85.5919705496717,30.2661557140611,30.2566145275044,30.2596304636109
1472,20181011a_jpgs/jpgs/P28464859.jpg,7879870,2018/10/11,30.047543016625,-85.5479020266426,-85.5577521499916,-85.5339518339513,-85.5350653228037,30.0271981320576,30.0436324363746,30.0336605231521
1473,20181011a_jpgs/jpgs/C28471714.jpg,9731874,2018/10/11,30.4296631513313,-85.6810238566994,-85.6797842203935,-85.6915007102637,-85.6900562382523,30.437904743276,30.4308175737092,30.4360012239474
1474,20181011a_jpgs/jpgs/S28471461.jpg,9191987,2018/10/11,30.3236571243856,-85.5869284995675,-85.5826317306197,-85.5952946674752,-85.5963198085475,30.3341358304943,30.3247618905491,30.3324030794988
1475,20181011a_jpgs/jpgs/S28464314.jpg,5404883,2018/10/11,29.8272532424998,-85.4293744904821,-85.4153434217491,-85.4307343972399,-85.4173284429302,29.8426676872736,29.8393150970704,29.8261861655084
1476,20181011a_jpgs/jpgs/S28471419.jpg,8986077,2018/10/11,30.3183589301597,-85.556680354984,-85.5499750458072,-85.564499061689,-85.5629489679367,30.330968215713,30.321189371322,30.3260723935483
1477,20181011a_jpgs/jpgs/C28466740.jpg,19222173,2018/10/11,30.1285549816325,-85.6009549465336,-85.6080989625018,-85.6043896366208,-85.6123598730832,30.1222529697318,30.1197563077169,30.1309681343813
1478,20181011a_jpgs/jpgs/S28470856.jpg,10010525,2018/10/11,30.3131374184002,-85.6650915784811,-85.667882681148,-85.65679438893,-85.6546049789512,30.304119908154,30.3129215438591,30.3044583117647
1479,20181011a_jpgs/jpgs/P28471939.jpg,8146931,2018/10/11,30.3928111783378,-85.5302193659449,-85.5098014118677,-85.5340258300175,-85.5185861667325,30.4125296548112,30.4003873859905,30.3946652063781
1480,20181011a_jpgs/jpgs/C28465872.jpg,18291869,2018/10/11,29.7510504611335,-85.2777264349178,-85.2788785915969,-85.2594617650495,-85.2607819816221,29.737690335815,29.7494706914063,29.7389922152528
1481,20181011a_jpgs/jpgs/C28467864.jpg,15735429,2018/10/11,30.1790714123901,-85.6707665709186,-85.6635236945733,-85.6667118644623,-85.6593546092625,30.1848235175719,30.1876693578557,30.1765341012492
1482,20181011a_jpgs/jpgs/S28468423.jpg,8130954,2018/10/11,30.1839747894048,-85.6131863544606,-85.6036338763385,-85.6193451275074,-85.6139802549515,30.1973990644183,30.1890144587276,30.1891453566297
1483,20181011a_jpgs/jpgs/P28460054.jpg,5236539,2018/10/11,30.3869651303042,-86.7189012118203,-86.7179799523433,-86.7333810023789,-86.741349315228,30.3987975021968,30.3843072455197,30.4037063563465
1484,20181011a_jpgs/jpgs/P28471447.jpg,10429615,2018/10/11,30.3176434190711,-85.5864289771754,-85.5904539801653,-85.5780810895898,-85.5771357743987,30.30725947977,30.3164753725461,30.3092441714775
1485,20181011a_jpgs/jpgs/C28467401.jpg,14289451,2018/10/11,30.1581721712108,-85.7492130180161,-85.7429349157558,-85.7428730347721,-85.7363694801428,30.1613521983179,30.1655770755683,30.1539445861793
1486,20181011a_jpgs/jpgs/P28468777.jpg,5090496,2018/10/11,30.2341579890007,-85.6798102390765,-85.6748189083048,-85.6877226051246,-85.6869424223595,30.2453196252017,30.2364606625684,30.2413989534067
1487,20181011a_jpgs/jpgs/P28467077.jpg,7355877,2018/10/11,30.2139968271855,-85.8445580138956,-85.8540313304614,-85.8373401736061,-85.841221092388,30.2004289675146,30.2098347339329,30.2070042465845
1488,20181011a_jpgs/jpgs/S28471079.jpg,8765250,2018/10/11,30.2422974837916,-85.5009282826064,-85.5083811026193,-85.4938983896978,-85.4971172115755,30.2301032560692,30.2384675184086,30.2360405894699
1489,20181011a_jpgs/jpgs/P28469937.jpg,8269527,2018/10/11,30.267306976765,-85.6314810420872,-85.6266144144762,-85.6395777313807,-85.6393589071509,30.2782511763246,30.2692156829389,30.27510443429
1490,20181011a_jpgs/jpgs/P28468407.jpg,7374180,2018/10/11,30.1769915660148,-85.6143303069019,-85.6218791218058,-85.6083067098484,-85.6130910352761,30.1647392509573,30.1721044795178,30.1723793028099
1491,20181011a_jpgs/jpgs/S28469562.jpg,8076346,2018/10/11,30.2404374253179,-85.617351433291,-85.6084872530591,-85.6250242164661,-85.6222299647361,30.2546360277711,30.2440055204155,30.2484376847906
1492,20181011a_jpgs/jpgs/S28471491.jpg,9784582,2018/10/11,30.3248605814396,-85.6076402468439,-85.6023177528347,-85.6154980203868,-85.6145333814799,30.3355097674788,30.3271429597108,30.3322033073715
1493,20181011a_jpgs/jpgs/C28468538.jpg,7084692,2018/10/11,30.2180193754793,-85.6968152080839,-85.7046473478712,-85.6995807883454,-85.707225748561,30.2108133699711,30.2090011979911,30.2196738263605
1494,20181011a_jpgs/jpgs/S28468946.jpg,8253737,2018/10/11,30.1719727869576,-85.5601485840723,-85.5640619416721,-85.5517004502278,-85.5499766106909,30.1614830774463,30.1712166448598,30.1628376511989
1495,20181011a_jpgs/jpgs/S28464274.jpg,6167673,2018/10/11,29.8001555670011,-85.4186019677058,-85.3997679347902,-85.4225747567869,-85.4064324965625,29.8204657069572,29.8124238699329,29.8005553902423
1496,20181011a_jpgs/jpgs/S28468315.jpg,6203685,2018/10/11,30.1571654401084,-85.543131098034,-85.5397000734481,-85.5514021868494,-85.5527290329357,30.1664780358334,30.1578542074246,30.1655675620351
1497,20181011a_jpgs/jpgs/S28470042.jpg,7124280,2018/10/11,30.2313392220771,-85.5599426168499,-85.5676436214417,-85.5537915302819,-85.5581752149922,30.2197648533457,30.2267240298868,30.2265004218796
1498,20181011a_jpgs/jpgs/S28471497.jpg,10180020,2018/10/11,30.3244556152342,-85.6124861625332,-85.6077134017304,-85.6197015594419,-85.6176321004614,30.3341845444434,30.3274270145551,30.3301468153963
1499,20181011a_jpgs/jpgs/P28470810.jpg,9284936,2018/10/11,30.3223516973472,-85.6960136818485,-85.6923258871199,-85.7043598791265,-85.7056421166531,30.3327225435685,30.3233756483668,30.3306924393085
1500,20181011a_jpgs/jpgs/C28471642.jpg,8480083,2018/10/11,30.3866507953531,-85.6760426780892,-85.6776014205675,-85.6863012729156,-85.6877729851001,30.3915814208532,30.3848181259556,30.3931812129647
1501,20181011a_jpgs/jpgs/P28460444.jpg,5526158,2018/10/11,30.3691673996718,-86.3772209168207,-86.3720150185231,-86.3918557173263,-86.3950071495696,30.3845168863774,30.369699141394,30.3843571349367
1502,20181011a_jpgs/jpgs/S28469916.jpg,13425507,2018/10/11,30.2676117887001,-85.6588038476543,-85.665774122608,-85.6506287084011,-85.651586451092,30.2545761783393,30.2650805428824,30.2589161272052
1503,20181011a_jpgs/jpgs/C28466530.jpg,16693601,2018/10/11,30.0596248075956,-85.4685808550134,-85.4737001074732,-85.4772584945494,-85.4819678974752,30.0594405595413,30.0541428298374,30.0653657717094
1504,20181011a_jpgs/jpgs/P28471652.jpg,7456366,2018/10/11,30.3966154288276,-85.6870255769111,-85.6982900599838,-85.6856068012108,-85.6956988261974,30.385529746935,30.3894671999403,30.397466999106
1505,20181011a_jpgs/jpgs/S28468225.jpg,7390796,2018/10/11,30.1522308672068,-85.4724654780822,-85.4664345921436,-85.4806948217941,-85.4803729903315,30.1638853409816,30.1541996112713,30.1609449387282
1506,20181011a_jpgs/jpgs/P28468002.jpg,7730509,2018/10/11,30.1401180483922,-85.5645373704329,-85.562627491319,-85.5730408177768,-85.576618168398,30.148759182766,30.1395842047051,30.1496003171594
1507,20181011a_jpgs/jpgs/S28470000.jpg,7494627,2018/10/11,30.2472749753082,-85.591455641754,-85.5989042272587,-85.5842217324226,-85.5871169722256,30.2350613314532,30.2436935563303,30.2406362422341
1508,20181011a_jpgs/jpgs/P28460535.jpg,5051149,2018/10/11,30.3540238547489,-86.2975063681463,-86.289808963143,-86.3117872933164,-86.3121371262107,30.3714099296028,30.3565618880314,30.3680336569709
1509,20181011a_jpgs/jpgs/P28467410.jpg,6904456,2018/10/11,30.1571452558467,-85.7325758034613,-85.724195228872,-85.7396288590253,-85.7358599705381,30.1701482618626,30.1613188852582,30.1635350920493
1510,20181011a_jpgs/jpgs/C28471654.jpg,10762486,2018/10/11,30.3938363222319,-85.6770627939064,-85.6781336750385,-85.6872969192118,-85.6884152812724,30.3992532746171,30.3926214044001,30.4005658038504
1511,20181011a_jpgs/jpgs/C28471618.jpg,13455371,2018/10/11,30.3742832864134,-85.6691393210928,-85.6724665124233,-85.6787774086017,-85.681893052643,30.3767674877419,30.3706351566402,30.3805717532057
1512,20181011a_jpgs/jpgs/C28471540.jpg,18360314,2018/10/11,30.3388703457178,-85.6399862053452,-85.6467019322397,-85.644378659585,-85.6518586530924,30.333729420349,30.3304175841006,30.3417801280662
1513,20181011a_jpgs/jpgs/P28464749.jpg,9931124,2018/10/11,30.0217502280554,-85.470317192913,-85.4762238122999,-85.4553600459601,-85.4505919994308,30.0039902353581,30.0214080886731,30.0044008215715
1514,20181011a_jpgs/jpgs/P28464960.jpg,8274566,2018/10/11,30.0814054891609,-85.6152566026743,-85.6278203617767,-85.6028232704503,-85.608049797641,30.059882420348,30.074964901282,30.0702292193476
1515,20181011a_jpgs/jpgs/C28469365.jpg,16564885,2018/10/11,30.1998691200337,-85.486238512731,-85.4942297786781,-85.4855114981555,-85.4932326365313,30.1902001321449,30.1905958473498,30.1990865752551
1516,20181011a_jpgs/jpgs/S28466688.jpg,6871393,2018/10/11,30.1248576386125,-85.5618105326989,-85.5585418925487,-85.5706671326821,-85.5744108887118,30.1361853622008,30.1249374339553,30.135395819197
1517,20181011a_jpgs/jpgs/C28466770.jpg,12614199,2018/10/11,30.1363033829648,-85.6208558745741,-85.6278485893426,-85.6256028184943,-85.6329022863379,30.1312304692356,30.1280518053503,30.1395081949735
1518,20181011a_jpgs/jpgs/P28466909.jpg,10931257,2018/10/11,30.1743944741361,-85.7225478941448,-85.7291138225494,-85.7146978896546,-85.7164093968942,30.1625138839873,30.1715241723521,30.1668606710461
1519,20181011a_jpgs/jpgs/P28467446.jpg,5086591,2018/10/11,30.1404114405476,-85.7068647244566,-85.698136193776,-85.7138868997445,-85.7098767254158,30.1537277239341,30.1447048000116,30.1467932385268
1520,20181011a_jpgs/jpgs/P28468449.jpg,7360859,2018/10/11,30.1938729881029,-85.6397004923145,-85.6450636962442,-85.6324494749549,-85.6346041891997,30.1832636593292,30.1907690060751,30.1878652863537
1521,20181011a_jpgs/jpgs/S28471377.jpg,8421362,2018/10/11,30.3044336401751,-85.5293043271331,-85.5189872838533,-85.5360918443507,-85.5312101823196,30.3190639645334,30.3090617848677,30.310919366178
1522,20181011a_jpgs/jpgs/S28470820.jpg,9375872,2018/10/11,30.3152543782519,-85.6959219885843,-85.6988883035423,-85.6874986142787,-85.6849203790366,30.3059044468537,30.3151726984623,30.3059063377643
1523,20181011a_jpgs/jpgs/P28461036.jpg,6164261,2018/10/11,30.2051462283016,-85.8680310696066,-85.8550249200172,-85.8811726921122,-85.8767337882289,30.2263641646079,30.2110315941015,30.2176073195435
1524,20181011a_jpgs/jpgs/C28468406.jpg,13918253,2018/10/11,30.1785377112527,-85.6028329175961,-85.6089634024894,-85.6105510228626,-85.6160015884983,30.1766496022766,30.171929757621,30.1833795235221
1525,20181011a_jpgs/jpgs/P28471598.jpg,8497947,2018/10/11,30.3645598993967,-85.674138654204,-85.684548805838,-85.6700089018689,-85.6778333186825,30.3516982545993,30.3582426824863,30.3620591201985
1526,20181011a_jpgs/jpgs/S28471533.jpg,9953299,2018/10/11,30.3363487256484,-85.6343630439561,-85.6279875655914,-85.6418774558193,-85.6399548808284,30.3482952554753,30.3393620899097,30.3433264953201
1527,20181011a_jpgs/jpgs/P28462992.jpg,5238740,2018/10/11,29.6990942139221,-84.7580621821983,-84.7673542033914,-84.7681038116704,-84.78276187773,29.6977613204576,29.6900732624924,29.7117893744959
1528,20181011a_jpgs/jpgs/S28467792.jpg,10731187,2018/10/11,30.1975363909499,-85.7347652041664,-85.7388337668569,-85.7266313075358,-85.7264915161988,30.1875249507641,30.1959921179849,30.1899627062411
1529,20181011a_jpgs/jpgs/S28471413.jpg,8825193,2018/10/11,30.3166763556051,-85.5524965954549,-85.5457662509977,-85.5602707661713,-85.5585837583447,30.3289519618729,30.3195397102292,30.3242605751348
1530,20181011a_jpgs/jpgs/P28460254.jpg,5116898,2018/10/11,30.3807453258043,-86.5378051176163,-86.5318136119505,-86.5525811368334,-86.5557518816332,30.3969119124983,30.3814193639768,30.3967396839845
1531,20181011a_jpgs/jpgs/P28460374.jpg,5884184,2018/10/11,30.3773958041892,-86.4377403994405,-86.4339319542373,-86.4527458428253,-86.4592544451286,30.3922115037135,30.3761054613821,30.3955704946059
1532,20181011a_jpgs/jpgs/P28470907.jpg,7605054,2018/10/11,30.3060162044207,-85.6159160833876,-85.6116115713218,-85.6241123186873,-85.6246693025495,30.3164537666759,30.3073982359187,30.3141978983199
1533,20181011a_jpgs/jpgs/P28464689.jpg,8052285,2018/10/11,30.0261983276963,-85.4245166944495,-85.4252740147639,-85.4102400845906,-85.4026173133233,30.0144338892135,30.0286552499491,30.0105324434046
1534,20181011a_jpgs/jpgs/C28466638.jpg,10804047,2018/10/11,30.1161453087167,-85.5240745132815,-85.5313414958801,-85.5302713859704,-85.5367277357559,30.1119111986126,30.1083976372478,30.1201625338263
1535,20181011a_jpgs/jpgs/S28466646.jpg,5642006,2018/10/11,30.1160865625112,-85.5297155563781,-85.5221085631585,-85.5371951493686,-85.534343048862,30.1295170916327,30.1197653835783,30.1231036755554
1536,20181011a_jpgs/jpgs/S28471485.jpg,9278234,2018/10/11,30.3240023733958,-85.6039427605001,-85.5996359052967,-85.6118613428008,-85.6114751222896,30.3337995058765,30.3258117807199,30.3311897013526
1537,20181011a_jpgs/jpgs/P28470883.jpg,5948271,2018/10/11,30.3108011444193,-85.6349306791813,-85.6289313126499,-85.6422669534236,-85.6400589617425,30.3220520450031,30.3139644377034,30.3172037776921
1538,20181011a_jpgs/jpgs/S28470971.jpg,8117978,2018/10/11,30.2930327492062,-85.5723435418342,-85.5778362405285,-85.5651709127011,-85.567568975705,30.2824914315822,30.2897616503468,30.2872038133716
1539,20181011a_jpgs/jpgs/C28469539.jpg,13858110,2018/10/11,30.2346774638706,-85.6022154055098,-85.6093660572773,-85.6075332206182,-85.61427893631,30.2299833774194,30.2265983043886,30.2379413272326
1540,20181011a_jpgs/jpgs/S28473473.jpg,5465848,2018/10/11,30.3508776494906,-86.9743294498952,-86.9703318090537,-86.9890264733563,-86.9941474936237,30.3661465716932,30.3505059481369,30.3667012883821
