,file,storm_id,archive,image,size,date,lr_lon,ul_lon,ur_lat,ur_lon,ll_lon,ll_lat,lr_lat,geom_checksum,ul_lat
0,20180907a_jpgs/jpgs/S25048346.jpg,gordon,20180907a_jpgs,S25048346.jpg,4191710,2018/09/07,-88.3408329369042,-88.3503603641335,30.2353316940926,-88.3295177539737,-88.3540513309012,30.2287671908547,30.2232440103908,6651bcc276f0e7b73a9d6bd1b46eb3cf,30.2442972467045
1,20180907a_jpgs/jpgs/P25052725.jpg,gordon,20180907a_jpgs,P25052725.jpg,5943180,2018/09/07,-88.5423371342886,-88.5581247137365,30.3511132870669,-88.5370167909659,-88.5550359016081,30.3383001627827,30.337412161413,4d39dba052190a731d9f77d17579673e,30.3528803244095
2,20180907a_jpgs/jpgs/P25049473.jpg,gordon,20180907a_jpgs,P25049473.jpg,9059464,2018/09/07,-88.9013740520826,-88.8891877903293,30.2294287170718,-88.8958443870277,-88.8972305509864,30.2400681443435,30.2352518367055,b7e5d73ca2111123cf403b78c53d2f64,30.2371468633141
3,20180907a_jpgs/jpgs/P25049464.jpg,gordon,20180907a_jpgs,P25049464.jpg,8708048,2018/09/07,-88.896387279111,-88.883620969805,30.2333511449607,-88.8913596979799,-88.8917135258057,30.2443142250138,30.2398176109758,704b7f3c1a992d5fddceb6f23306fb5f,30.2406664892645
4,20180907a_jpgs/jpgs/S25048581.jpg,gordon,20180907a_jpgs,S25048581.jpg,4528157,2018/09/07,-88.519076335597,-88.5256872996577,30.2247988221408,-88.5042149444726,-88.5317983562958,30.2197058689465,30.2126991348567,92fd1f79a96a7ed392163f9b19b4eff0,30.2370623114114
5,20180907a_jpgs/jpgs/S25048728.jpg,gordon,20180907a_jpgs,S25048728.jpg,4897356,2018/09/07,-88.6433034883486,-88.6582702794232,30.235248604429,-88.6360743814361,-88.6575975655596,30.2239773540682,30.2214887805275,a20d1b30c3918bccdd65c23207852549,30.2392273936322
6,20180907a_jpgs/jpgs/S25048846.jpg,gordon,20180907a_jpgs,S25048846.jpg,5436696,2018/09/07,-88.7415852791636,-88.7629730475716,30.2534343295346,-88.7394236202586,-88.7562304486248,30.235904427766,30.2374873325402,42a587cb45e1703fbb13ccbbcb801100,30.2509876749819
7,20180907a_jpgs/jpgs/S25048569.jpg,gordon,20180907a_jpgs,S25048569.jpg,4073021,2018/09/07,-88.5108284415256,-88.5167005552509,30.2178443831857,-88.4971284292008,-88.5230465066321,30.214235280535,30.2070661884287,d6df3b2067e40ebb44c45c657d53827b,30.229493749247
8,20180907a_jpgs/jpgs/S25048590.jpg,gordon,20180907a_jpgs,S25048590.jpg,3763615,2018/09/07,-88.5266054718299,-88.5381581529109,30.2308895721672,-88.5150974406855,-88.5404921800243,30.2218525741345,30.2170690506465,c638afbc14f534dbcae122b166f8e8b4,30.2391264005203
9,20180907a_jpgs/jpgs/P25052318.jpg,gordon,20180907a_jpgs,P25052318.jpg,5722797,2018/09/07,-88.6591513251655,-88.6803410121816,30.3760427289312,-88.6559964680705,-88.6723349903323,30.3578116972823,30.3590150229517,b5f6c2e527bad1720148babc5b6acb07,30.3744003123966
10,20180907a_jpgs/jpgs/S25048879.jpg,gordon,20180907a_jpgs,S25048879.jpg,3925840,2018/09/07,-88.7689663854851,-88.788923625654,30.2511076593614,-88.7648873541372,-88.7837522493105,30.2348999571164,30.2352001721392,e04c6defc82774546995f46462acd7d8,30.2508094108761
11,20180907a_jpgs/jpgs/S25047650.jpg,gordon,20180907a_jpgs,S25047650.jpg,4275621,2018/09/07,-88.0775094017105,-88.0853275144409,30.2414083080408,-88.0644676050498,-88.0903643096644,30.2359255253532,30.2295648918271,d70015eef9b4e1bbcea091d9e50b6059,30.2518098536428
12,20180907a_jpgs/jpgs/S25048289.jpg,gordon,20180907a_jpgs,S25048289.jpg,4691330,2018/09/07,-88.2969822385668,-88.3181670050595,30.2373387005992,-88.2962950493126,-88.3112560041599,30.2205481636885,30.2227909767821,4630aa4baa29356c4ec3d46c261d74bb,30.2342251504298
13,20180907a_jpgs/jpgs/P25053179.jpg,gordon,20180907a_jpgs,P25053179.jpg,5984686,2018/09/07,-88.2331720320043,-88.2423996310633,30.3773387297317,-88.223513084768,-88.2448040878828,30.3704347540866,30.3661421496431,0b7d804e9cdea0c9cecc6461b1a84625,30.3845596090374
14,20180907a_jpgs/jpgs/P25052707.jpg,gordon,20180907a_jpgs,P25052707.jpg,5020613,2018/09/07,-88.5567556770126,-88.5737717611152,30.3506525091167,-88.5537418666548,-88.5692811927642,30.3368453001357,30.3373334595467,ea4b941a8eb8d26e690dd514add56dfd,30.3499243629479
15,20180907a_jpgs/jpgs/S25048524.jpg,gordon,20180907a_jpgs,S25048524.jpg,4635643,2018/09/07,-88.4762772188947,-88.4872799559861,30.208700785495,-88.4647588417317,-88.4899948994501,30.2002875243382,30.1953120756058,2fee2ebf8441cca9fedd1a2689646f55,30.2170946903651
16,20180907a_jpgs/jpgs/P25051483.jpg,gordon,20180907a_jpgs,P25051483.jpg,6043710,2018/09/07,-89.0597428409885,-89.080954555459,30.3841717056402,-89.0616323006566,-89.0715806747772,30.3662299708051,30.3701140347376,38e55cde7428ee8a2ec7afb131730966,30.3778152715683
17,20180907a_jpgs/jpgs/P25051745.jpg,gordon,20180907a_jpgs,P25051745.jpg,5297130,2018/09/07,-88.8531386414084,-88.8630603369821,30.3957974537011,-88.8432572973712,-88.8649971226121,30.3878528526903,30.3838681901942,f698a31dc31c17a73a94860708e29aca,30.4023820847046
18,20180907a_jpgs/jpgs/S25048093.jpg,gordon,20180907a_jpgs,S25048093.jpg,4748385,2018/09/07,-88.1367887936571,-88.1545798466653,30.2603225332879,-88.1276715776638,-88.1519172723206,30.2450631312916,30.2428832927596,9f0a8396cbadafa7a7bb41e3fbdbebd6,30.26470994665
19,20180907a_jpgs/jpgs/S25047496.jpg,gordon,20180907a_jpgs,S25047496.jpg,4954173,2018/09/07,-88.0803427823775,-88.073100678583,30.2501423501733,-88.0937045963548,-88.0676471090676,30.2551336674088,30.2617397573136,b2fc9fc847ca3ce72252d0c5c53e9216,30.2393180764355
20,20180907a_jpgs/jpgs/S25049055.jpg,gordon,20180907a_jpgs,S25049055.jpg,3850659,2018/09/07,-88.8980618057005,-88.9082202915831,30.2284102495913,-88.8998494546253,-88.9040781937711,30.2200256964866,30.2225705832135,f6998afdcce39f043d97c149f75f1453,30.2248160153863
21,20180907a_jpgs/jpgs/S25048030.jpg,gordon,20180907a_jpgs,S25048030.jpg,6632732,2018/09/07,-88.0887143769804,-88.1128062989255,30.2590851436478,-88.0872442608134,-88.1036045007927,30.239262464173,30.2415366393141,11893495a8776a96f3d11ab8ceba42eb,30.2558463136801
22,20180907a_jpgs/jpgs/P25051401.jpg,gordon,20180907a_jpgs,P25051401.jpg,3661839,2018/09/07,-89.1166717269354,-89.1357728334781,30.3563578432014,-89.1183503051068,-89.1282585921404,30.3407154359576,30.3442483623097,104f98088214c5c236feef5935a14ab5,30.3510728397526
23,20180907a_jpgs/jpgs/P25053128.jpg,gordon,20180907a_jpgs,P25053128.jpg,5123766,2018/09/07,-88.2723481094575,-88.2865654518038,30.3914237058225,-88.2662432886388,-88.2848373247777,30.3801853119809,30.3785417558184,9b2fda93695660787ad841279ed10765,30.3943702909295
24,20180907a_jpgs/jpgs/P25052257.jpg,gordon,20180907a_jpgs,P25052257.jpg,6046235,2018/09/07,-88.7026876154353,-88.7235902511544,30.3546176225569,-88.7040850520355,-88.7146316319027,30.3369361185091,30.3405171193249,c1fc19c1420cefbeefa73f3ef25786a9,30.3487491050972
25,20180907a_jpgs/jpgs/P25049871.jpg,gordon,20180907a_jpgs,P25049871.jpg,6110046,2018/09/07,-88.9622827269727,-88.9709811475678,30.2121886742508,-88.9602361162828,-88.9691727931078,30.2053205935405,30.2052048252771,e44c2a5897d4df5304785f995c4b170c,30.2124045335899
26,20180907a_jpgs/jpgs/P25051450.jpg,gordon,20180907a_jpgs,P25051450.jpg,6671298,2018/09/07,-89.0848920125907,-89.109280554362,30.3776310443344,-89.0894928342279,-89.0961958581976,30.3564175847922,30.361982016865,6fb51f922f733133cacc916a822239d9,30.3678104360566
27,20180907a_jpgs/jpgs/P25049847.jpg,gordon,20180907a_jpgs,P25049847.jpg,4816064,2018/09/07,-88.980172558197,-88.9876053123738,30.2128962127345,-88.9770918660515,-88.9869554574484,30.2072242672408,30.206293552345,af09ec0f7d667eda66dff699c863e0bd,30.2143767958005
28,20180907a_jpgs/jpgs/P25049470.jpg,gordon,20180907a_jpgs,P25049470.jpg,8860237,2018/09/07,-88.8996646500077,-88.8873067697926,30.2307890851808,-88.8941729974449,-88.8954324909668,30.2415524668243,30.2367818767893,29a4c712f9678c35137e10f1a095f443,30.2385024939091
29,20180907a_jpgs/jpgs/P25052692.jpg,gordon,20180907a_jpgs,P25052692.jpg,5795387,2018/09/07,-88.5684454217865,-88.5826529091056,30.3460348106105,-88.5656100030897,-88.5805098404987,30.3357829148605,30.3353995897909,db8dcb0006bd60fd7be299e2231192a2,30.3467965262475
30,20180907a_jpgs/jpgs/P25052384.jpg,gordon,20180907a_jpgs,P25052384.jpg,5869848,2018/09/07,-88.6135577874367,-88.6354911037866,30.380871079649,-88.6193255893598,-88.6237516994969,30.3621070560857,30.3684029393297,036d742db87f650fc9a8a9c3cf118384,30.370872738096
31,20180907a_jpgs/jpgs/S25048400.jpg,gordon,20180907a_jpgs,S25048400.jpg,3506163,2018/09/07,-88.3893922190752,-88.4145878595745,30.2328789961842,-88.3973713607031,-88.4003735927661,30.2117942247927,30.2200483767482,8856aaec53f9454311c6e6312ff9786c,30.2205668507488
32,20180907a_jpgs/jpgs/P25051721.jpg,gordon,20180907a_jpgs,P25051721.jpg,6861130,2018/09/07,-88.8718292217969,-88.8862051015287,30.4042917057612,-88.8642656590007,-88.8845327151778,30.3920789279139,30.390139897493,08a31614fa12a2cda569168e41dbf126,30.4077013945506
33,20180907a_jpgs/jpgs/P25053131.jpg,gordon,20180907a_jpgs,P25053131.jpg,5082355,2018/09/07,-88.2700225411198,-88.2842806520575,30.3911400121966,-88.2638867716682,-88.2825233724719,30.3798570884276,30.378210018553,e81f7952b55a09e6211a471ace3b44c9,30.3941241815439
34,20180907a_jpgs/jpgs/P25053146.jpg,gordon,20180907a_jpgs,P25053146.jpg,6057651,2018/09/07,-88.2578045003367,-88.2718262375252,30.3907414180923,-88.2498416392346,-88.2704852809341,30.3789630304524,30.37671258677,b883c3fdc12bc05029779bf4092627b7,30.3949844838285
35,20180907a_jpgs/jpgs/S25048533.jpg,gordon,20180907a_jpgs,S25048533.jpg,4710717,2018/09/07,-88.4840717861449,-88.4938241758138,30.2082665002821,-88.473237071343,-88.4973033197357,30.2016702787451,30.1963067877368,8480eb2d06ea2d241b9e69d99c9e5bc9,30.2168412704702
36,20180907a_jpgs/jpgs/P25047659.jpg,gordon,20180907a_jpgs,P25047659.jpg,3652136,2018/09/07,-88.1042047343583,-88.0996698733161,30.2179483911877,-88.120374189591,-88.0920529752417,30.2214898759369,30.229300204243,fa199a514ad4ae887b851f57c41c3bb6,30.2042874708844
37,20180907a_jpgs/jpgs/S25048021.jpg,gordon,20180907a_jpgs,S25048021.jpg,6846682,2018/09/07,-88.0822424968876,-88.1058332506064,30.2588244666095,-88.0824930739049,-88.0965964090407,30.2397595612772,30.2428936837557,6f4fb278de93f90ebf3a7c6432aa15fe,30.2543000794469
38,20180907a_jpgs/jpgs/S25049122.jpg,gordon,20180907a_jpgs,S25049122.jpg,6022967,2018/09/07,-88.9512058902796,-88.963864971429,30.2199453482863,-88.9566703417398,-88.9555425312749,30.2090610607058,30.2138139733665,cf91d58cfe2a181eacb66bbc2627ea6a,30.2122388180029
39,20180907a_jpgs/jpgs/P25051190.jpg,gordon,20180907a_jpgs,P25051190.jpg,5510643,2018/09/07,-89.2749082065317,-89.2928532427875,30.3140802143285,-89.2732342530066,-89.2872801302258,30.2997158573784,30.3010027827418,d9211f71faa8a66e67d6b0324563e402,30.3123243606101
40,20180907a_jpgs/jpgs/S25048177.jpg,gordon,20180907a_jpgs,S25048177.jpg,3742057,2018/09/07,-88.2089514519976,-88.2316883612529,30.2606335169533,-88.2074992123512,-88.2236197313053,30.2420535584372,30.2441706437936,256de503d9c2209c25ce1b6bdfe516fb,30.2575627281373
41,20180907a_jpgs/jpgs/S25049560.jpg,gordon,20180907a_jpgs,S25049560.jpg,4040317,2018/09/07,-88.955080765334,-88.966480387652,30.2111073154394,-88.959358569322,-88.9597354638341,30.2014960182839,30.205791549612,49d32ed018aa8c1a7bf0c8746990b52f,30.2049055187361
42,20180907a_jpgs/jpgs/P25049515.jpg,gordon,20180907a_jpgs,P25049515.jpg,4814742,2018/09/07,-88.930277007241,-88.9188765215353,30.2097646741629,-88.9293209301374,-88.9237074778276,30.2192195966663,30.2171669629525,7f65ed3b9770d7f04d693eef6fde459c,30.2129469532799
43,20180907a_jpgs/jpgs/P25053167.jpg,gordon,20180907a_jpgs,P25053167.jpg,5734042,2018/09/07,-88.2417601547989,-88.2514104528785,30.381318725799,-88.2322103389035,-88.253507870013,30.373974329129,30.3698602915097,10ad5a09795d99b146feec4496371817,30.3883319714161
44,20180907a_jpgs/jpgs/P25051320.jpg,gordon,20180907a_jpgs,P25051320.jpg,5543419,2018/09/07,-89.1773100795021,-89.1974548824673,30.3430376795304,-89.1777214601466,-89.1894700717483,30.3261843406763,30.3290973158032,eaa1cf447fb8911913128a8ea13986b6,30.3383558631846
45,20180907a_jpgs/jpgs/P25051546.jpg,gordon,20180907a_jpgs,P25051546.jpg,6867094,2018/09/07,-89.0110325508188,-89.03144297619,30.3984157186857,-89.0094053704359,-89.0237710719181,30.3810203206508,30.3828901287333,09262dea830fa8208768b2fd34e2fa3e,30.395301806472
46,20180907a_jpgs/jpgs/P25052306.jpg,gordon,20180907a_jpgs,P25052306.jpg,5374343,2018/09/07,-88.6707482683598,-88.6951382259956,30.37216350622,-88.6745598990705,-88.6823416829232,30.3513478624221,30.3564290216802,a5c6045fc2e63e9f4164b1d34072f252,30.3634153422012
47,20180907a_jpgs/jpgs/P25047701.jpg,gordon,20180907a_jpgs,P25047701.jpg,4966165,2018/09/07,-88.1259095640985,-88.1405297222338,30.2590221441272,-88.1454058309844,-88.1228076549825,30.2457290370426,30.2584165997297,49c9563852c9210bf97e9337f37c3ca0,30.2379423207348
48,20180907a_jpgs/jpgs/P25051296.jpg,gordon,20180907a_jpgs,P25051296.jpg,4858086,2018/09/07,-89.1953346498214,-89.2157558205918,30.3389289240084,-89.1956812218004,-89.2075365774895,30.3216767871778,30.3246052608254,b680f68008ec105353dfed4ce053526b,30.3340934635189
49,20180907a_jpgs/jpgs/P25052167.jpg,gordon,20180907a_jpgs,P25052167.jpg,5698377,2018/09/07,-88.7636973780147,-88.7699595218483,30.3648331104873,-88.7525095000158,-88.7745274726015,30.3605554965158,30.3549630708671,733f7910bf46ccdc9a846e169a7903fe,30.3741033451435
50,20180907a_jpgs/jpgs/P25050939.jpg,gordon,20180907a_jpgs,P25050939.jpg,3699936,2018/09/07,-89.3329984297103,-89.3531553095305,30.3111740201841,-89.3359719075214,-89.3437636647399,30.2920640370245,30.2967449663619,4864fa88faa29dedee78019581148214,30.3020713199348
51,20180907a_jpgs/jpgs/S25048882.jpg,gordon,20180907a_jpgs,S25048882.jpg,3810410,2018/09/07,-88.7714964941455,-88.7914802063988,30.2511615150736,-88.7673360643899,-88.7863036246526,30.234886487087,30.2351637797103,411f1b587faf9b19d63e739a1d917136,30.2508854731781
52,20180907a_jpgs/jpgs/P25052342.jpg,gordon,20180907a_jpgs,P25052342.jpg,6246661,2018/09/07,-88.639404399902,-88.6541729445052,30.3678152387886,-88.6354472193738,-88.651709614907,30.35640638007,30.3558207424002,2630e6f1e3648e235cc486ba9c405dac,30.3686902756027
53,20180907a_jpgs/jpgs/S25048313.jpg,gordon,20180907a_jpgs,S25048313.jpg,4968385,2018/09/07,-88.3154590710807,-88.332048129044,30.2337331229241,-88.3094947129035,-88.3299550900087,30.2212070973334,30.2196059155477,bcd7b601103f9169179a8c3deb431c91,30.2366482296033
54,20180907a_jpgs/jpgs/P25050897.jpg,gordon,20180907a_jpgs,P25050897.jpg,4841442,2018/09/07,-89.3625682719519,-89.3792050461138,30.289732804733,-89.369171873089,-89.3692160741455,30.2737619477622,30.2797701897512,44e5147a41c936d8b11419af50bddfca,30.2790556239086
55,20180907a_jpgs/jpgs/P25050885.jpg,gordon,20180907a_jpgs,P25050885.jpg,4525266,2018/09/07,-89.3691805222615,-89.3838596955184,30.2809010999111,-89.375160808057,-89.3751730264705,30.2673227059282,30.2729965054392,92af201d5015ccd0a03f7a0b14619ebf,30.2717567236952
56,20180907a_jpgs/jpgs/P25050810.jpg,gordon,20180907a_jpgs,P25050810.jpg,4988846,2018/09/07,-89.4177500698055,-89.4315135758598,30.254365633836,-89.4242272497277,-89.4218698073967,30.2426494471372,30.2477688508498,133b1f42efc2e80ce454c791e48d583c,30.2455849105593
57,20180907a_jpgs/jpgs/P25051486.jpg,gordon,20180907a_jpgs,P25051486.jpg,6109587,2018/09/07,-89.0575910500371,-89.078830643413,30.3849306862497,-89.0594883424472,-89.0694289670123,30.3669836188572,30.3708659556544,0bd64bb51f74a6f267d26bf1e2b40eef,30.378581260956
58,20180907a_jpgs/jpgs/P25050152.jpg,gordon,20180907a_jpgs,P25050152.jpg,7273847,2018/09/07,-88.9435998837112,-88.9313873535456,30.2146542315075,-88.94065970412,-88.9378236607472,30.2251079629956,30.2217863373763,fc9792c9dc034132bd4ece92e7a0ed85,30.2199912081168
59,20180907a_jpgs/jpgs/P25052073.jpg,gordon,20180907a_jpgs,P25052073.jpg,6399753,2018/09/07,-88.8208893818545,-88.8184295156941,30.3958155833713,-88.8062589230982,-88.8284754529961,30.3990931641978,30.3903783540157,2a82396ec89fd77c77a90cd6ab06fa95,30.4099326326753
60,20180907a_jpgs/jpgs/S25048710.jpg,gordon,20180907a_jpgs,S25048710.jpg,4920871,2018/09/07,-88.6278695337681,-88.6448744428259,30.2368925326369,-88.6203712594764,-88.642645392361,30.2231221530273,30.2212340910912,5ec2f673a63663c8f924dc3d0d1914cc,30.2402536301579
61,20180907a_jpgs/jpgs/P25049883.jpg,gordon,20180907a_jpgs,P25049883.jpg,5011831,2018/09/07,-88.9534346199868,-88.9626885589699,30.21199808808,-88.9524228944633,-88.9602326156722,30.2047673347456,30.2052788047371,7314c9b4fbca26a2b17eed45aed5565d,30.2113195293214
62,20180907a_jpgs/jpgs/S25048108.jpg,gordon,20180907a_jpgs,S25048108.jpg,4414051,2018/09/07,-88.1507740805749,-88.1692168854995,30.2570952652643,-88.1463556169674,-88.1653980508822,30.242901202244,30.2424945470272,da8c432a3c847fcd0d287cdf0514b643,30.2581948125027
63,20180907a_jpgs/jpgs/P25052689.jpg,gordon,20180907a_jpgs,P25052689.jpg,5728780,2018/09/07,-88.5702686105768,-88.5828307893627,30.3458432633637,-88.5657635486066,-88.5822097737417,30.3370558388837,30.3353810120266,4d600e99852ddcc0c4889ddf380ded05,30.3483889120886
64,20180907a_jpgs/jpgs/P25052161.jpg,gordon,20180907a_jpgs,P25052161.jpg,5638611,2018/09/07,-88.7677527152807,-88.7740262204831,30.367079083623,-88.7564636198121,-88.7786007021483,30.3627373798332,30.3571392791259,b4987470a31d0ef908f0e6746139867a,30.3763629389344
65,20180907a_jpgs/jpgs/P25053137.jpg,gordon,20180907a_jpgs,P25053137.jpg,5062358,2018/09/07,-88.2652357754112,-88.279670284289,30.3909606298558,-88.2588207289502,-88.2778067228673,30.379324820361,30.3776627854432,f6b96b187185021ee27b699c52aee918,30.3939856462499
66,20180907a_jpgs/jpgs/S25048478.jpg,gordon,20180907a_jpgs,S25048478.jpg,4293911,2018/09/07,-88.4409689182531,-88.4602404010601,30.2079863818307,-88.4360122945453,-88.4558135678763,30.1925006388277,30.1921767172764,5a54886f4637ab9426ed2557ea028ed4,30.2088545494701
67,20180907a_jpgs/jpgs/S25048542.jpg,gordon,20180907a_jpgs,S25048542.jpg,4799339,2018/09/07,-88.4909895088804,-88.4982451606221,30.2091268699484,-88.4785638548215,-88.5035576534027,30.2046242325099,30.1980642994881,9be2c8ce7d43b1a71c563d7ec93f9428,30.2197032856665
68,20180907a_jpgs/jpgs/P25050861.jpg,gordon,20180907a_jpgs,P25050861.jpg,5552271,2018/09/07,-89.3829087082083,-89.393509326474,30.272151545281,-89.3824431746624,-89.3905722221123,30.2634002866775,30.2645386083826,4b57bf3f6781bd88703c420f5a332518,30.2700836776146
69,20180907a_jpgs/jpgs/P25051564.jpg,gordon,20180907a_jpgs,P25051564.jpg,5891096,2018/09/07,-88.9961460519548,-89.0142405123617,30.397838337991,-88.9930529413993,-89.008858650311,30.382771758493,30.3834875799202,e92fcc3f888520c471f7aee0bb21b11a,30.3967342548454
70,20180907a_jpgs/jpgs/S25047668.jpg,gordon,20180907a_jpgs,S25047668.jpg,5846146,2018/09/07,-88.0922393754285,-88.0935113388093,30.240256690121,-88.0786968055455,-88.1022653442592,30.2417838896791,30.2328847880924,d23bebe9eeb814eb67b4962b02be2ecc,30.2532864160339
71,20180907a_jpgs/jpgs/P25052182.jpg,gordon,20180907a_jpgs,P25052182.jpg,5566537,2018/09/07,-88.7535750250832,-88.7588720235458,30.3581491574142,-88.7421992559049,-88.7640339266457,30.3548716649981,30.3489238812512,7087ac229aa3886c38bac2c89b560f4f,30.3676065539379
72,20180907a_jpgs/jpgs/S25049064.jpg,gordon,20180907a_jpgs,S25049064.jpg,3925501,2018/09/07,-88.9040466813881,-88.9125589838417,30.2249165663323,-88.9036120793479,-88.910665291673,30.2184521290515,30.2191225044361,1e233b5970c8c330c1db12e8653ff99c,30.2239213440492
73,20180907a_jpgs/jpgs/P25050146.jpg,gordon,20180907a_jpgs,P25050146.jpg,7437848,2018/09/07,-88.9394348324299,-88.9272589323425,30.2169913670582,-88.936483500736,-88.9336765264338,30.227383002041,30.2240548808873,a32cdd1316242e1d1bb10d849f637a1a,30.2223034651763
74,20180907a_jpgs/jpgs/S25048403.jpg,gordon,20180907a_jpgs,S25048403.jpg,3502530,2018/09/07,-88.391605877404,-88.4183180773855,30.2340117932381,-88.3997034214079,-88.4029934901493,30.2113888640414,30.219567936702,8430f882f15f832bfa3a27fc6ee0a07c,30.2210407094221
75,20180907a_jpgs/jpgs/P25053203.jpg,gordon,20180907a_jpgs,P25053203.jpg,4805655,2018/09/07,-88.2160306344859,-88.2252496259906,30.3701242379917,-88.2063167477413,-88.2276597101935,30.3631754184636,30.3588926599688,9e2038e41da9f6ce7fc54b5f9b13c642,30.3772781943231
76,20180907a_jpgs/jpgs/S25048448.jpg,gordon,20180907a_jpgs,S25048448.jpg,4567811,2018/09/07,-88.4189909949981,-88.4439798519093,30.2166216391412,-88.4197439634936,-88.4333739097689,30.1961836782397,30.1997709642435,63c9b08a2ef31ad495485b0393599a69,30.2112600157584
77,20180907a_jpgs/jpgs/P25051383.jpg,gordon,20180907a_jpgs,P25051383.jpg,4996581,2018/09/07,-89.1299370336232,-89.1503457264086,30.3570456251069,-89.1294687615147,-89.1423830863471,30.3397721993818,30.3422417950123,17853755fd92a7f5a37652798e5f36cd,30.352931823351
78,20180907a_jpgs/jpgs/S25049052.jpg,gordon,20180907a_jpgs,S25049052.jpg,3839397,2018/09/07,-88.8963853055261,-88.9070944817008,30.2301199668056,-88.8987854887245,-88.9021632990691,30.2211179036207,30.2241330800393,495189cfd69e630e3614ae0ad15481e0,30.2257530745897
79,20180907a_jpgs/jpgs/P25052146.jpg,gordon,20180907a_jpgs,P25052146.jpg,5185162,2018/09/07,-88.777861705129,-88.7841341722275,30.3722294527419,-88.7666493173958,-88.788688938031,30.3679256274862,30.3623505233597,6efb0ac6942000755ee106f5c2eb8ced,30.3813429232295
80,20180907a_jpgs/jpgs/S25048349.jpg,gordon,20180907a_jpgs,S25048349.jpg,4198537,2018/09/07,-88.3430403865384,-88.3523979970107,30.236432104009,-88.3313096796217,-88.3562576555147,30.2298604940675,30.22421079613,a01b67763c7d60fce0cf019f2b8f688d,30.2457351405443
81,20180907a_jpgs/jpgs/P25051585.jpg,gordon,20180907a_jpgs,P25051585.jpg,5366279,2018/09/07,-88.9800530128426,-88.9986032223812,30.3983129772571,-88.978641484134,-88.9924872144492,30.3830886135577,30.3847072922396,824c0598fd1404464419d0f2b8a3596b,30.3957829474517
82,20180907a_jpgs/jpgs/P25049913.jpg,gordon,20180907a_jpgs,P25049913.jpg,3673046,2018/09/07,-88.934333538319,-88.9466539354204,30.2214757681426,-88.9376944927808,-88.9399600636828,30.210595860595,30.2141846425985,aee29b1c263d5268f7a9332f2a211bb6,30.2154842903509
83,20180907a_jpgs/jpgs/P25050981.jpg,gordon,20180907a_jpgs,P25050981.jpg,3730167,2018/09/07,-89.3130530785875,-89.331831869885,30.3217096080503,-89.3240069630998,-89.3183080549593,30.3047626152115,30.3143536947839,412ba33a5dd5796a462dd00ea09f52ab,30.3074291419755
84,20180907a_jpgs/jpgs/P25050197.jpg,gordon,20180907a_jpgs,P25050197.jpg,6177372,2018/09/07,-88.980182757266,-88.9703941989449,30.2040655653836,-88.9839070226437,-88.9728453605278,30.2130977996041,30.2134170969348,8cc753a9ae8184529fb9435ebfb02620,30.2036770315458
85,20180907a_jpgs/jpgs/P25051573.jpg,gordon,20180907a_jpgs,P25051573.jpg,5476244,2018/09/07,-88.9889951604873,-89.0064024326253,30.3969597930364,-88.9861779255732,-89.0015543129688,30.3827714622521,30.3834402860555,7507285899b16a3f1428ed44710e6562,30.3959514822042
86,20180907a_jpgs/jpgs/P25052067.jpg,gordon,20180907a_jpgs,P25052067.jpg,6860554,2018/09/07,-88.8227355193612,-88.8189965796526,30.4002576499162,-88.8053907805296,-88.8305409999975,30.4032943446756,30.3942477189136,fad1b14da4ad483c647331e88118e7f5,30.4163711078655
87,20180907a_jpgs/jpgs/P25053176.jpg,gordon,20180907a_jpgs,P25053176.jpg,5879805,2018/09/07,-88.2353102501616,-88.244665919214,30.3784100258949,-88.225654129199,-88.2469829978515,30.3713638571205,30.3671149020878,580033d9fd6facc9f309add04698e12e,30.3856079704261
88,20180907a_jpgs/jpgs/P25052203.jpg,gordon,20180907a_jpgs,P25052203.jpg,5597812,2018/09/07,-88.7401493913283,-88.7473432013335,30.3507520975267,-88.7307018456673,-88.7510524966062,30.3462798112208,30.3412555654918,c9caa685628565a6cc44df477cfb870f,30.3585087176062
89,20180907a_jpgs/jpgs/P25053155.jpg,gordon,20180907a_jpgs,P25053155.jpg,6234892,2018/09/07,-88.2501855614783,-88.2610651531243,30.3873911932756,-88.2395847792812,-88.2624181016901,30.3780855039025,30.3742020880934,260b9235f681c23c16c041208e38b7ec,30.3946673728987
90,20180907a_jpgs/jpgs/S25048554.jpg,gordon,20180907a_jpgs,S25048554.jpg,4744065,2018/09/07,-88.4995869459709,-88.5047498930179,30.2124606312619,-88.4851741550231,-88.5116704722724,30.2092583417308,30.2017514860666,dc97e5c93c54d782827f729e16c8ca86,30.2249919080758
91,20180907a_jpgs/jpgs/P25047692.jpg,gordon,20180907a_jpgs,P25047692.jpg,4633227,2018/09/07,-88.1242659042316,-88.1361092220156,30.2491084372496,-88.1456437965982,-88.1187208996582,30.2388892863775,30.2512075039194,4ad8b5e248df8156cba2f9947cb3dd35,30.2275559390589
92,20180907a_jpgs/jpgs/P25051299.jpg,gordon,20180907a_jpgs,P25051299.jpg,4988343,2018/09/07,-89.1930496694041,-89.2133429727958,30.3393206022525,-89.1934104556908,-89.2052295192766,30.3222113839433,30.3251312971179,232c123f116bfd192801c52bc9d0367b,30.3345241416769
